
-3.920000 -3.840000 -3.760000 -3.600000 -3.440000 -3.360000 -3.280000 -3.200000 -2.720000 -2.560000 -2.480000 -2.320000 -2.240000 -2.160000 -2.080000 -2.000000 -1.920000 -1.680000 -1.360000 -1.120000 -0.960000 -0.880000 -0.320000 -0.240000 0.080000 0.160000 0.240000 0.400000 0.480000 0.640000 0.960000 1.280000 1.440000 1.520000 1.920000 2.080000 2.160000 2.240000 2.320000 2.400000 2.480000 2.640000 2.800000 3.200000 3.360000 3.440000 3.520000 3.600000 3.760000 4.000000 
-0.449733 -0.410304 -0.219442 -0.005801 0.176799 0.092759 0.089845 -0.032271 -0.999489 -0.969392 -1.074570 -1.154197 -0.996905 -1.005895 -0.861731 -0.878984 -0.739445 -0.484532 -0.031868 0.137228 0.343524 0.271558 0.562570 0.425404 0.393996 0.356756 0.195013 0.286681 0.192815 0.225711 0.198897 0.278285 0.232379 0.429040 0.525512 0.575302 0.505385 0.612334 0.611241 0.612437 0.465260 0.208621 0.085586 -0.776641 -0.935317 -1.028679 -0.936996 -0.737747 -0.474737 -0.145472 
 
-4.000000 -3.920000 -3.840000 -3.600000 -3.520000 -3.440000 -3.360000 -3.280000 -3.200000 -3.040000 -2.880000 -2.800000 -2.560000 -2.480000 -2.320000 -2.240000 -2.160000 -2.080000 -2.000000 -1.680000 -1.600000 -1.520000 -1.440000 -1.280000 -1.200000 -1.040000 -0.320000 -0.240000 0.080000 0.160000 0.240000 0.320000 0.480000 0.640000 0.800000 1.040000 1.200000 1.280000 1.840000 1.920000 2.080000 2.160000 2.320000 2.400000 2.640000 2.720000 2.800000 2.880000 3.120000 3.200000 
0.395232 0.500481 0.545549 1.057948 1.042366 1.142409 0.929729 0.966108 0.690576 0.250187 -0.185565 -0.359392 -0.903322 -1.010364 -1.267333 -1.274159 -1.310040 -1.258900 -1.326833 -1.223305 -1.212112 -1.114296 -1.112039 -0.970517 -0.814485 -0.749403 -0.159717 -0.125220 0.063178 0.120842 0.132133 0.106828 0.119275 0.189962 0.226837 -0.002237 0.077640 0.073432 0.002605 -0.018647 0.127066 0.103289 0.197650 0.156120 0.034574 0.044319 -0.061334 -0.153574 -0.406486 -0.530568 

-3.920000 -3.760000 -3.600000 -3.520000 -3.440000 -3.280000 -3.200000 -3.040000 -2.960000 -2.240000 -2.160000 -2.080000 -1.920000 -1.600000 -1.440000 -1.120000 -0.880000 -0.800000 -0.640000 -0.480000 -0.400000 -0.240000 -0.160000 0.000000 0.240000 0.320000 0.640000 0.720000 0.800000 0.880000 0.960000 1.280000 1.360000 1.520000 1.680000 1.920000 2.000000 2.240000 2.400000 2.480000 2.640000 2.720000 3.120000 3.360000 3.440000 3.600000 3.680000 3.760000 3.840000 3.920000 
0.507604 0.649684 1.115876 1.101888 1.286591 1.269460 1.261994 0.793622 0.677455 0.356152 0.294963 0.356109 0.540312 0.811370 0.858934 1.185344 1.248551 1.320124 1.361131 1.278906 1.330227 1.346082 1.388180 1.223998 1.241076 1.210814 1.228847 1.153480 1.098189 1.181474 1.307913 1.278967 1.237496 1.411047 1.434103 1.480469 1.616098 1.521788 1.515753 1.404994 1.142945 1.123121 0.063564 -0.461943 -0.297240 -0.098384 0.084370 0.211712 0.326207 0.310820 
 
-4.000000 -3.840000 -3.520000 -3.440000 -3.360000 -3.200000 -2.960000 -2.800000 -2.640000 -2.400000 -2.000000 -1.920000 -1.840000 -1.600000 -1.360000 -1.280000 -1.200000 -1.120000 -1.040000 -0.960000 -0.880000 -0.800000 -0.720000 -0.480000 -0.240000 0.000000 0.320000 0.480000 0.560000 0.800000 0.880000 0.960000 1.200000 1.440000 1.760000 1.840000 2.080000 2.160000 2.240000 2.320000 2.400000 2.560000 2.720000 2.960000 3.120000 3.280000 3.520000 3.680000 3.840000 4.000000 
1.014696 0.978274 0.887014 0.899665 0.844346 0.807152 0.605535 0.507934 0.359934 0.134476 -0.300355 -0.374674 -0.481049 -0.691523 -0.989032 -1.070874 -1.177258 -1.229238 -1.313735 -1.412759 -1.483311 -1.512686 -1.564920 -1.752871 -1.821352 -1.939127 -1.984094 -2.009222 -1.977536 -1.960599 -1.906516 -1.861993 -1.790364 -1.665895 -1.464947 -1.412531 -1.203890 -1.099702 -1.074097 -1.027723 -0.913369 -0.846573 -0.658473 -0.400276 -0.267941 -0.078473 0.128078 0.258280 0.406082 0.529672 
 
-3.920000 -3.760000 -3.440000 -3.200000 -3.120000 -3.040000 -2.720000 -2.640000 -2.560000 -2.480000 -2.240000 -2.160000 -2.080000 -2.000000 -1.920000 -1.840000 -1.760000 -1.680000 -1.440000 -1.200000 -0.960000 -0.800000 -0.720000 -0.560000 -0.080000 0.320000 0.480000 0.720000 0.800000 0.880000 1.200000 1.280000 1.520000 1.760000 1.920000 2.000000 2.080000 2.160000 2.400000 2.640000 2.720000 2.800000 3.040000 3.200000 3.280000 3.360000 3.440000 3.680000 3.760000 3.840000 
